,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status,Number,Endorsement,Inception ,Expiration,Days ,Year,Make,Model,Wings,Pax,Crew,Baby,Insured,Reinsured ,Registration ,Use,Country ,Country Tax,Hull ,Hull Rate ,Hull Premium,Hull War,HW Rate ,HW Premium,TPL ,TPL Premium ,Crew PA,CPA Rate,CPA Premium,Crew ME,CME Rate ,CME Premium,Pax PA,Pax PA Rate,Pax PA Premium,Babes PA,Babes PA Rate,Babes PA Premium,Pax ME,Pax ME Rate ,Pax ME Premium,Babes ME,Babes Me Rate,Babes ME Premium,Spares,Spares Me Rate,Spares Me Premium ,Premium,Premium Prorate,Order,O/S,Colombia,21.0%,Per Country,to Reinsurer,1st,2nd,3rd,4th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08012024-01,0,08-01-24,08-01-25,365,2019,Robinson,R44,R/W,3,1,0,"Arigil, S.A.",Seguros Condor,HC-CUT,Commercial,Ecuador,0,500000,3%,13350,0,0%,0,"500,000",750,"40,000",0.65%,260,"20,000",0.55%,110,"30,000",0.65%,585,0,0%,0,"20,000",0.55%,330,0,0,0,0,0,0,"15,385",15385,90%,"13,847",0,2907.765,0,10938.735,09-01-24,11-01-24,02-01-25,05-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08012024-02,0,08-01-24,08-01-25,365,1992,King Air,200,F/W,10,1,0,"Computel Sistem, S.A.",La Regional,HK-3704-G,Industrial Aid,Colombia,0,0,0%,0,0,0%,0,"10,000,000","7,800","100,000",0.65%,650,"100,000",0.40%,400,0,0.00%,0,0,0%,0,0,0.00%,0,0,0,0,0,0,0,"8,850",8850,50%,"4,425",0,929.25,0,3495.75,11-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08012024-03,0,08-01-24,08-01-25,365,2008,King Air,200,F/W,7,2,0,Alberto Manuel Avayu,Renta Nacional Seguros Generales,N266WW,Industrial Aid,Chile,0,4200000,0.50%,21000,4200000,0.075%,"3,150.00",0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0%,0,0,0.00%,0,0,0,0,0,0,0,"24,150",24150,29%,"7,004",0,1470.735,0,5532.765,09-01-24,11-01-24,03-01-25,05-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endorsement,AV08012024-04,1,08-01-24,12-23-24,143,1994,Piper,PA-34-200T,F/W,5,2,0,MG Medical Group,HDI Seguros,HK-4774,Commercial,Colombia,0,300000,2.46%,7380,300000,0.250%,750.00,"1,500,000","3,000","60,000",0.65%,780,"30,000",0.55%,330,0,0.00%,0,0,0%,0,0,0.00%,0,0,0,0,0,0,0,"12,240",4795,100%,"4,795",0,1007.033425,0,3788.363836,10-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08022024-01,0,08-02-24,08-02-25,365,1969,Piper,PA-25-235,F/W,0,1,0,Aero Agricola Panama,Aseguradora Ancon,HP-1660CE,Fumigation,Panama,0,0,0%,0,0,0%,0,100000,"1,250",50000,0.75%,375,"25,000",0.50%,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,750",1750,100%,"1,750",0,367.5,0,1382.5,10-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New,AV08062024-02,0,08-06-24,08-06-25,365,1980,Learjet,55B,F/W,7,2,0,"Aves JHS 2013, C.A.",C.A. de Seguros Avila,YV2770,Industrial Aid,Venezuela,0,0,0%,0,0,0%,0,150000,850,75000,0.65%,975,"7,500",0.55%,82.5,"75,000",0.65%,3413,0,0,0,7500,0.55%,289,0,0,0,0,0,0,"5,609",5608.75,100%,"5,609",0,1177.8375,0,4430.9125,09-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extension,AV08082024-01,0,08-08-24,09-08-24,30,1989,Cessna,208B,F/W,12,2,0,Sky Travel,Acerta Seguros,HP-1812PS,Commercial,Panama,0,715000,1.66%,11869,0,0%,0,1000000,"2,550",125000,0.65%,1625,"50,000",0.40%,400,"50,000",0.65%,3900,0,0,0,50000,0.40%,2400,0,0,0,0,0,0,"22,744",1869,100%,"1,869",0,393,0,1477,08-15-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extension,AV08082024-02,0,08-08-24,09-08-24,30,1958,Cessna,182A,F/W,3,1,0,Sky Travel,Acerta Seguros,HP-1584MF,Commercial,Panama,0,0,0%,0,0,0%,0,500000,"1,250",50000,0.65%,325,"50,000",0.40%,200,"50,000",0.65%,975,0,0,0,50000,0.40%,600,0,0,0,0,0,0,"3,350",275,100%,275,0,58,0,218,08-15-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extension,AV08082024-03,0,08-08-24,09-08-24,30,1966,Cessna,182J,F/W,3,1,0,Sky Travel,Acerta Seguros,HP-1502MF,Commercial,Panama,0,0,0%,0,0,0%,0,500000,"1,250",50000,0.65%,325,"50,000",0.40%,200,"50,000",0.65%,975,0,0,0,50000,0.40%,600,0,0,0,0,0,0,"3,350",275,100%,275,0,58,0,218,08-15-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08102024-01,0,08-10-24,08-10-25,365,2007,Agusta ,A119,R/W,7,1,0,Turismo Aereo O&O,Seguros Caracas,YV479T,Industrial Aid,Venezuela,0,0,0%,0,0,0%,0,150000,"1,217",75000,0.65%,487.5,"7,500",0.65%,48.75,"75,000",0.55%,2887.5,0,0,0,7500,0.55%,288.75,0,0,0,0,0,0,"4,930",4930,100%,"4,930",0,1035.195,0,3894.305,10-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08122024-01,0,08-12-24,08-12-25,365,1981,Piper,PA-28-181,F/W,3,1,0,Centauros Escuela de Aviacion,La Regional,HK-5163,Instruction,Colombia,0,0,0%,0,0,0%,0,37000,"1,420",30000,1.00%,300,"10,000",1.00%,100,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,"1,820",1820,100%,"1,820",0,382.2,0,1437.8,11-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08122024-02,0,08-12-24,08-12-25,365,1981,Piper,PA-28-181,F/W,3,1,0,Centauros Escuela de Aviacion,La Regional,HK-4937,Instruction,Colombia,0,0,0%,0,0,0%,0,37000,"1,420",30000,1.00%,300,"10,000",1.00%,100,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,"1,820",1820,100%,"1,820",0,382.2,0,1437.8,11-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08122024-03,0,08-12-24,08-12-25,365,2023,Robinson,R66,R/W,4,1,0,"Trusky, S.A.","Assa, Compañia de Seguros",HP-24,Commercial,Panama,0,0,0%,0,0,0%,0,100000,"1,150",0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,"1,150",1150,100%,"1,150",0,241.5,0,908.5,09-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08122024-04,0,08-12-24,08-12-25,365,1981,Piper,PA-28-181,F/W,3,1,0,Centauros Escuela de Aviacion,La Regional,HK-4976,Instruction,Colombia,0,0,0%,0,0,0%,0,37000,"1,420",30000,1.00%,300,"10,000",1.00%,100,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,"1,820",1820,100%,"1,820",0,382.2,0,1437.8,11-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endorsement,AV08122024-05,4,08-12-24,09-04-24,23,2004,Alarus,CH2000,F/W,1,1,0,Entrenamiento Aeronautico Las Americas,La Monumental de Seguros,HI878,Instruction,Domre,0,0,0%,0,0,0%,0,13000,900,7000,1.00%,70,"3,000",1.00%,30,"7,000",1.00%,70,0,0,0,3000,1.00%,30,0,0,0,0,0,0,"1,100",69,70%,49,0,10.18931507,0,38.33123288,08-20-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New,AV08152024-01,0,08-15-24,08-15-25,365,2024,Bell,407GXI,R/W,6,1,0,"Santa Rosa, S.A.",Seguros Universales,TG-ACE,Industrial Aid,Guatemala,0,0,0%,0,0,0%,0,500000,"1,500",100000,0.60%,600,"50,000",0.50%,250,"100,000",0.60%,3600,0,0,0,50000,0.50%,1500,0,0,0,0,0,0,"7,450",7450,100%,"7,450",0,1564.5,0,5885.5,10-15-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08152024-02,0,08-15-24,08-15-25,365,2015,Robinson ,R66,R/W,4,1,0,Pacifica Helicopteros Ltda,Renta Nacional Seguros Generales,CC-AIF,Industrial Aid,Chile,0,450000,2.97%,13365,0,0%,0,1000000,"2,300",100000,0.60%,600,"10,000",0.50%,50,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,"16,315",16315,100%,"16,315",0,3426.15,0,12888.85,09-15-24,11-15-24,02-15-25,05-15-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08162024-01,0,08-16-24,08-16-25,365,2007,Hawker Beechcraft,390,F/W,6,2,0,"PC Mejia, S.A.",La Regional,N47PC,Industrial Aid,Colombia,0,2700000,0.60%,16200,0,0%,0,2000000,"4,365",50000,0.60%,600,"25,000",0.40%,200,"50,000",0.60%,1800,0,0,0,25000,0.30%,450,0,0,0,0,0,0,"23,615",23615,35%,"8,265",0,1735.7025,0,6529.5475,10-16-24,11-24-24,02-22-25,05-13-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08162024-02,0,08-16-24,08-16-25,365,1968,Cessna,150H,F/W,1,1,0,Caribbean Flight School,La Regional,4799G,Instruction,Colombia,0,0,0.00%,0,0,0%,0,1000000,"1,850",50000,2.00%,1000,"25,000",2.00%,500,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,"3,350",3350,100%,"3,350",0,703.5,0,2646.5,10-15-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08192024-01,0,08-19-24,08-19-25,365,2008,Cessna,206H,F/W,5,1,0,Xen Aviation,Diamond Fire and General Insurance,8R-ZRN,Commercial,Guyana,0,450000,1.98%,8910,450000,0.25%,"1,125.00",600000,1500,50000,0.70%,350,7500,0.55%,41.25,"50,000",0.60%,1500,0,0,0,7500,0.55%,206.25,0,0,0,0,0,0,"13,633",13633,100%,"13,633",0,2863,0,10770,09-15-24,11-19-24,02-19-25,05-19-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New,AV08192024-02,0,08-19-24,08-19-25,365,2007,Eurocopter,EC155B1,R/W,6,1,0,"Imfesa, SRL",General de Seguros,N759MM,Private Pleasure,Domre,0,0,0.00%,0,0,0.00%,0.00,1000000,1450,100000,0.65%,650,25000,0.55%,138,"100,000",0.65%,3900,0,0,0,25000,0.55%,825,0,0,0,0,0,0,"6,963",6963,100%,"6,963",0,1462,0,5500,09-19-24,11-19-24,02-19-25,05-19-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New,AV08192024-03,0,08-19-24,08-19-25,365,2001,Learjet,31A-229,F/W,8,2,0,"Himmel, SpA","Compañia de Seguros Generales Continental, S.A.",N229LJ,Industrial Aid,Chile,0,1500000,0.76%,11400,1500000,0.15%,"2,250.00",1000000,2950,100000,0.60%,1200,10000,0.55%,110,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,"17,910",17910,100%,"17,910",0,3761,0,14149,09-19-24,11-19-24,02-19-25,05-19-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08192024-04,0,08-19-24,08-19-25,365,1980,Cessna,U206G,F/W,5,1,0,Alberto Antonio Valles Gutierrez,C.A. de Seguros Avila,YV2128,Private Pleasure,Venezuela,0,0,0.00%,0,0,0.00%,0.00,150000,2000,75000,0.65%,487.5,7500,0.55%,41,0,0.00%,0,0,0,0,7500,0.55%,206.25,0,0,0,0,0,0,"2,735",2735,100%,"2,735",0,574,0,2161,09-19-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endorsement,AV08192024-05,3,08-19-24,12-08-24,111,2021,Cessna ,208,F/W,7,1,3,Apalusa Holding,Acerta Seguros,TI-BKU,Commercial,Panama,0,0,0.00%,0,0,0.00%,0.00,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,20000,0.45%,270.00,0,0.00%,0,10000,0.45%,135,0,0,0,405,123,50%,62,0,13,0,49,09-19-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08232024-01,0,08-23-24,08-23-25,365,2006,King Air,C-90GT,F/W,7,1,0,"Disar, S.A.",Seguros G&T,TG-ICE,Industrial Aid,Guatemala,0,1600000,0.67%,10720,1600000,0.10%,"1,600.00",1000000,1350,10000,0.83%,83,10000,0.54%,54,"10,000",0.66%,462,0,0,0,10000,0.43%,301,0,0,0,0,0,0,"14,570",14570,100%,"14,570",0,3060,0,11510,09-23-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New,AV08242024-01,0,08-24-24,08-24-25,365,2008,Cirrus ,SR 20,F/W,3,1,0,"Incomec, S.A.",Renta Nacional Seguros Generales,CC-LLL,Industrial Aid,Chile,0,250000,2.35%,5875,250000,0.25%,625.00,750000,1681,25000,0.70%,175,10000,0.50%,50,"25,000",0.70%,525,0,0,0,10000,0.50%,150,0,0,0,0,0,0,"9,081",9081,100%,"9,081",0,1907,0,7174,09-24-24,11-24-24,02-24-25,05-24-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endorsement,AV08262024-01,1,08-26-24,10-11-24,46,2022,Socata ,TMB 960,F/W,6,2,0,Inmobiliaria Algeciras,Renta Nacional Seguros Generales,N960EE,Industrial Aid,Chile,0,0,0.00%,0,0,0.00%,0.00,0,0,200000,2.38%,9520,0,0.00%,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,"9,520",1200,100%,"1,200",0,252,0,948,11-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endorsement,AV08272024-01,1,08-27-24,11-23-24,87,1973,Piper,PA-28-180,F/W,3,1,0,Aloha Sky,Aseguradora Ancon,HP-1951KL,Instruction,Panama,0,0,0.00%,0,0,0.00%,0.00,250000,300,25000,0.48%,120,25000,0.75%,188,"25,000",0.48%,360,0,0,0,25000,0.75%,562.5,0,0,0,0,0,0,"1,530",365,100%,365,0,77,0,288,09-24-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New,AV08272024-02,0,08-27-24,08-27-25,365,1980,Piper,PA-34-220T,F/W,4,2,0,Roger Barnes,La Regional,N3061X,Private Pleasure,Panama,0,150000,2.75%,4125,0,0.00%,0.00,500000,1000,25000,0.70%,350,25000,0.40%,200,"25,000",0.70%,700,0,0,0,25000,0.40%,400,0,0,0,0,0,0,"6,775",6775,100%,"6,775",0,1423,0,5352,09-27-24,11-27-24,02-27-25,05-27-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08282024-01,0,08-28-24,08-28-25,365,2017,Bell,505,R/W,4,1,0,Publicitaria Publi G,Renta Nacional Seguros Generales,CC-AAA,Commercial,Chi;e,0,0,0.00%,0,0,0.00%,0.00,1000000,10000,100000,1.00%,1000,10000,1.00%,100,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,"11,100",11100,100%,"11,100",0,2331,0,8769,10-28-24,11-28-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08292024-01,0,08-29-24,08-29-25,365,2023,Robinson,R66,R/W,4,1,0,Agrocomercial Carlos Labbe Prieto,Renta Nacional Seguros Generales,CC-DJW,Industrial Aid,Chile,0,1000000,2.03%,20300,0,0.00%,0.00,1000000,2097,100000,0.60%,600,10000,0.55%,55,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,"23,052",23052,100%,"23,052",0,4841,0,18211,09-29-24,11-29-24,02-28-25,05-29-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08302024-01,0,08-30-24,08-30-25,365,1989,Ayres Thrush,S2R-T34,F/W,0,1,0,"Helicopteros del Norte, S.A.",Seguros G&T,HR-AYN,Fumigation,Guatemala,0,0,0%,0,0,0%,0,600000,1350,100000,0.65%,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000",2000,100%,2000,0,420,0,1580,11-30-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endorsement,AV08302024-02,1,08-30-24,02-15-25,169,1977,Piper,PA-34-220T,F/W,6,1,0,"Red Wing, S.R.L.",La Positiva,CC-CRE,Commercial,Peru,0,0,0.00%,0,0,0%,0,"1,000,000","2,016","72,500",0.60%,435,"15,000",0.50%,75,"72,500",0.55%,2392.5,0,0%,0,"15,000",0.50%,450,0,0,0,0,0,0,"5,369","2,486",100%,"2,486",0,522,0,"1,964",11-30-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV08312024-01,0,08-31-24,08-31-25,365,2006,Cessna,T206H,F/W,5,1,0,Eco Motors,Segurps Universal,N2588T,Private Pleasure,Domre,0,600000,1.28%,7680,600000,0.18%,"1,080.00","1,000,000","1,230","100,000",0.50%,500,"60,000",0.45%,270,"100,000",0.50%,2500,0,0%,0,"60,000",0.45%,1350,0,0,0,0,0,0,"14,610","14,610",100%,"14,610",0,"3,068",0,"11,542",11-30-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
