,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV09012024-01,0,09-01-24,09-01-25,365,1983,Britten Norman ,BN-2B,F/W,9,1,0,Sociedad de Servicios Aereos y Maritimos Archipielagos,Renta Nacional Seguros Generales,CC-PAC,Commercial,Chile,0,170000,4.21%,7157,0,0%,0,1085000,3200,100000,0.65%,650,10000,0.60%,60,30000,0.70%,1890,0,0,0,5000,0.60%,270,0,0,0,0,0,0,"13,227",13227,100%,13227,0,2777.67,0,10449.33,10-01-24,12-01-24,03-01-25,06-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV09032024-01,0,09-03-24,09-03-25,365,2011,Robinson,R66,R/W,4,1,0,"Corporacion Batres, S.A.",Seguros Agromercantil,TG-HBG,Industrial Aid,Guatemala,0,700000,2.27%,15890,700000,0.10%,700.00,500000,1000,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,"17,590",17590,100%,17590,0,3693.9,0,13896.1,10-03-24,12-03-24,03-03-25,06-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV09042024-01,0,09-04-24,09-04-25,365,2004,Alarus,CH200,F/W,1,1,0,Entrenamiento Aeronautico Las Americas,La Monumental,HI-1105,Instruction,Domre,0,0,0.00%,0,0,0%,0,13000,1000,7000,1.25%,87.5,3000,1.25%,37.5,7000,1.25%,87.5,0,0,0,3000,1.25%,37.5,0,0,0,0,0,0,"1,250",1250,70%,875,0,183.75,0,691.25,11-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV09042024-02,0,09-04-24,09-04-25,365,2004,Alarus,CH200,F/W,1,1,0,Entrenamiento Aeronautico Las Americas,La Monumental,N314LS,Instruction,Domre,0,0,0.00%,0,0,0%,0,13000,1000,7000,1.25%,87.5,3000,1.25%,37.5,7000,1.25%,87.5,0,0,0,3000,1.25%,37.5,0,0,0,0,0,0,"1,250",1250,70%,875,0,183.75,0,691.25,11-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV09042024-03,0,09-04-24,09-04-25,365,2004,Alarus,CH200,F/W,1,1,0,Entrenamiento Aeronautico Las Americas,La Monumental,HI-1097,Instruction,Domre,0,0,0.00%,0,0,0%,0,13000,1000,7000,1.25%,87.5,3000,1.25%,37.5,7000,1.25%,87.5,0,0,0,3000,1.25%,37.5,0,0,0,0,0,0,"1,250",1250,70%,875,0,183.75,0,691.25,11-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV09042024-04,0,09-04-24,09-04-25,365,2004,Alarus,CH200,F/W,1,1,0,Entrenamiento Aeronautico Las Americas,La Monumental,HI878,Instruction,Domre,0,0,0.00%,0,0,0%,0,13000,1000,7000,1.25%,87.5,3000,1.25%,37.5,7000,1.25%,87.5,0,0,0,3000,1.25%,37.5,0,0,0,0,0,0,"1,250",1250,70%,875,0,183.75,0,691.25,11-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV09042024-05,0,09-04-24,09-04-25,365,1995,Piper ,PA-34-220T,F/W,5,1,0,Santiago Israel Camacho Cañizales,Aseguradora del Sur,HC-COV,Private Pleasure,Ecuador,0,0,0.00%,0,0,0%,0,50000,1200,40000,0.65%,260,20000,0.55%,110,30000,0.65%,975,0,0,0,20000,0.55%,550,0,0,0,0,0,0,"3,095",3095,99.99%,3094.69,0,649.9,0,2444.81,11-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV09082024-01,0,09-01-24,09-01-25,365,1999,Cessna,550,F/W,8,1,0,"SAE Servicios Aereos Ejecutivos, C.A.","Seguros Caracas, C.A.",YV3399,Commercial,Venezuela,0,1500000,1%,15000,0,0%,0,150000,1100,80000,0.65%,520,8000,0.70%,56,80000,0.55%,3520,0,0,0,8000,0.70%,448,0,0,0,0,0,0,"20,644",20644,100%,20644,0,4335.24,0,16308.76,11-08-24,12-08-24,03-08-25,06-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV09082024-02,0,09-08-24,09-08-25,365,1989,Cessna,208B,F/W,12,2,0,Sky Travel,La Regional,HP-1812PS,Commercial,Panama,0,715000,2.03%,14515,0,0%,0,1000000,1529,125000,0.60%,1500,50000,0.40%,400,50000,0.60%,3600,0,0,0,25000,0.40%,1200,0,0,0,0,0,0,"22,744",22744,100%,22743.5,0,4776.135,0,17967.365,10-08-24,12-08-24,03-08-25,06-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV09082024-03,0,09-08-24,09-08-25,365,1958,Cessna,182A,F/W,3,1,0,Sky Travel,La Regional,HP-1584MF,Commercial,Panama,0,0,0%,0,0,0%,0,500000,950,125000,0.65%,812.5,50000,0.40%,200,50000,0.65%,975,0,0,0,25000,0.40%,300,0,0,0,0,0,0,"3,238",3238,100%,3237.5,0,679.875,0,2557.625,10-08-24,12-08-24,03-08-25,06-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV09082024-04,0,09-08-24,09-08-25,365,1966,Cessna,182J,F/W,3,1,0,Sky Travel,La Regional,HP-1502MF,Commercial,Panama,0,0,0%,0,0,0%,0,500000,950,125000,0.65%,812.5,50000,0.40%,200,50000,0.65%,975,0,0,0,25000,0.40%,300,0,0,0,0,0,0,"3,238",3238,100%,3237.5,0,679.875,0,2557.625,10-08-24,12-08-24,03-08-25,06-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV09012024-02,0,09-01-24,09-01-25,365,1991,Britten Norman ,BN-2B,F/W,9,1,0,Sociedad de Servicios Aereos y Maritimos Archipielagos,Renta Nacional Seguros Generales,CC-AXS,Commercial,Chile,0,260000,3.51%,9126,0,0%,0,1085000,3200,100000,0.65%,650,10000,0.60%,60,30000,0.70%,1890,0,0,0,5000,0.60%,270,0,0,0,0,0,0,"15,196",15196,100%,15196,0,3191.16,0,12004.84,11-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV09142024-01,0,09-14-24,09-14-25,365,2012,Kodiak ,Quest,F/W,9,1,0,Lobsang Corporation,Optima Compañia de Seguros,HP-123AAD,Commercial,Panama,0,1800000,0.91%,16434,0,0%,0,5000000,3000,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,"19,434",19434,50%,9717,0,2040.57,0,7676.43,10-14-24,12-14-24,03-14-25,06-14-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV09142024-02,0,09-14-24,09-14-25,365,2014,Kodiak ,Quest,F/W,9,1,0,Lobsang Corporation,Optima Compañia de Seguros,HP-124AAD,Commercial,Panama,0,2000000,0.87%,17380,0,0%,0,5000000,3000,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,"20,380",20380,50%,10190,0,2139.9,0,8050.1,10-14-24,12-14-24,03-14-25,06-14-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV09152024-01,0,09-15-24,09-15-25,365,1974,Aerocommander,690A,F/W,7,1,0,"Ehelo, S.A.S.",Previsora Seguros,N15CD,Industrial Aid,Chile,0,0,0%,0,0,0%,0,1000000,2625,50000,0.75%,375,25000,0.75%,187.5,0,0%,0,0,0,0,25000,0.75%,1312.5,0,0,0,0,0,0,"4,500",4500,100%,4500,10%,945,0,3554.9,11-24-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV09152024-02,0,09-15-24,09-15-25,365,1961,Piper,PA-22-108,F/W,1,1,0,Servicios Aereos High Fly Ltda,Renta Nacional Seguros Generales,CC-PTN,Commercial,Chile,0,0,0%,0,0,0,0,100000,1350,100000,0.65%,650,10000,0.50%,50,100000,0.60%,600,0,0,0,10000,0.50%,50,0,0,0,0,0,0,"2,700",2700,100%,2700,0,567,0,2133,12-14-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewed,AV09212024-01,0,09-21-24,09-21-25,365,1980,Rockwell,AC690 C,F/W,7,1,0,"Inversiones ZZ, S.A.",Seguros Agromercantil,TG-ZZA,Industrial Aid,Guatemala,0,1175000,1.05%,12338,1175000,0.15%,"1,762.50",1000000,1500,15000,0.75%,112.5,15000,0.45%,67.5,15000,0.60%,630,0,0,0,15000,0%,472.5,0,0,0,0,0,0,"16,883",16883,100%,16882.5,0,3545.325,0,13337.175,12-21-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
